1.1738143235135765	1.1831401507514552	1.1925384367725962	1.2020048227722457	1.2115387199784662	1.2211362343228285	1.230796518861384	1.2405146850571873	1.2502892185747772	1.2601155085224383	1.269990982464962	1.2799108004764395	1.2898704354510149	1.2998668886878766	1.309894530591993	1.319947419834396	1.3300213862101253	1.3401099751247083	1.3502069273479573	1.3603065295040906	1.370401339775821	1.3804840637962326	1.3905481526619377	1.4005840413561217	1.4105849461388993	1.4205417863448642	1.430445397223007	1.4402871500684962	1.4500563337518302	1.4597436908259753	1.4693379002901334	1.478829557845403	1.488208279482918	1.497465380688459	1.5065797038517548	1.5155450923373657	1.5243490032450655	1.5329805786829573	1.5414255349121344	1.5496726395311706	1.5577089349385598	1.5655215636343087	1.5730971242137177	1.580424825319672	1.5874900301244959	1.5942821096882862	1.600787411725654	1.6069944472032698	1.6128920558276187	1.6184681674010146	1.6237122007615206	1.6286135618757038	1.6331623227581917	1.6373487063505074	1.6411645009223852	1.6446005418684415	1.6476512420022797	1.6503093415713281	1.6525682090068532	1.6544233317535215	1.6558705339699507	1.6569069030615537	1.6575297048752742	1.6577379686313418	1.6575297048752742	1.6569069030615537	1.6558705339699507	1.6544233317535215	1.6525682090068532	1.6503093415713281	1.6476512420022797	1.6446005418684415	1.6411645009223852	1.6373487063505074	1.6331623227581917	1.6286135618757038	1.6237122007615206	1.6184681674010146	1.6128920558276187	1.6069944472032698	1.600787411725654	1.5942821096882862	1.5874900301244959	1.580424825319672	1.5730971242137177	1.5655215636343087	1.5577089349385598	1.5496726395311706	1.5414255349121344	1.5329805786829573	1.5243490032450655	1.5155450923373657	1.5065797038517548	1.497465380688459	1.488208279482918	1.478829557845403	1.4693379002901334	1.4597436908259753	1.4500563337518302	1.4402871500684962	1.430445397223007	1.4205417863448642	1.4105849461388993	1.4005840413561217	1.3905481526619377	1.3804840637962326	1.370401339775821	1.3603065295040906	1.3502069273479573	1.3401099751247083	1.3300213862101253	1.319947419834396	1.309894530591993	1.2998668886878766	1.2898704354510149	1.2799108004764395	1.269990982464962	1.2601155085224383	1.2502892185747772	1.2405146850571873	1.230796518861384	1.2211362343228285	1.2115387199784662	1.2020048227722457	1.1925384367725962	1.1831401507514552	1.1738143235135765
1.1831401507514552	1.19269272933349	1.2023214363683008	1.212024946166193	1.2218012917074508	1.2316470046079462	1.2415604481966338	1.2515384159402596	1.261577606795937	1.2716748755384943	1.2818263758920505	1.2920283992548784	1.3022766283750298	1.3125662032960776	1.3228929262887383	1.3332506522692222	1.3436345663831817	1.3540383606902633	1.3644563041991724	1.3748811915839743	1.3853064144963718	1.3957246323929058	1.4061277834710935	1.4165080047107694	1.4268560941714146	1.4371638426551694	1.4474220797023374	1.457620779405987	1.467749621891286	1.477798067656542	1.4877554461342357	1.4976106982396526	1.507320286586088	1.5169748970806316	1.526452521963569	1.5357795971050772	1.5449436386846314	1.553931328576768	1.5627294752973695	1.571325066244386	1.5797043740215082	1.5878543628151744	1.5957613920394373	1.6034115136136222	1.6107908897853818	1.6178876014374182	1.6246873868465332	1.6311779560238275	1.6373466885905341	1.6431812818320555	1.6486702848481987	1.6538015488716749	1.658565415513345	1.6629507222185758	1.666948677887297	1.6705497289970204	1.6737479570130254	1.6765341854902587	1.678902381403272	1.6808480929092817	1.682365692071266	1.6834523431768298	1.6841059754738767	1.6843238455040492	1.6841059754738767	1.6834523431768298	1.682365692071266	1.6808480929092817	1.678902381403272	1.6765341854902587	1.6737479570130254	1.6705497289970204	1.666948677887297	1.6629507222185758	1.658565415513345	1.6538015488716749	1.6486702848481987	1.6431812818320555	1.6373466885905341	1.6311779560238275	1.6246873868465332	1.6178876014374182	1.6107908897853818	1.6034115136136222	1.5957613920394373	1.5878543628151744	1.5797043740215082	1.571325066244386	1.5627294752973695	1.553931328576768	1.5449436386846314	1.5357795971050772	1.526452521963569	1.5169748970806316	1.507320286586088	1.4976106982396526	1.4877554461342357	1.477798067656542	1.467749621891286	1.457620779405987	1.4474220797023374	1.4371638426551694	1.4268560941714146	1.4165080047107694	1.4061277834710935	1.3957246323929058	1.3853064144963718	1.3748811915839743	1.3644563041991724	1.3540383606902633	1.3436345663831817	1.3332506522692222	1.3228929262887383	1.3125662032960776	1.3022766283750298	1.2920283992548784	1.2818263758920505	1.2716748755384943	1.261577606795937	1.2515384159402596	1.2415604481966338	1.2316470046079462	1.2218012917074508	1.212024946166193	1.2023214363683008	1.19269272933349	1.1831401507514552
1.1925384367725962	1.2023214363683008	1.2121875148720462	1.2221331643170805	1.232158111513617	1.2422587454342446	1.2524330561588597	1.2626771712557674	1.2729894858795114	1.2833655173676897	1.2938022424393287	1.3042948523223004	1.314840318658492	1.3254333169179597	1.3360688471493822	1.3467417635384051	1.3574464582434682	1.3681773677863438	1.3789274301139027	1.3896898933955857	1.400458390860904	1.4112250124779182	1.4219812449193585	1.4327188312722416	1.4434295015721519	1.4541034605498695	1.4647316014779963	1.475303052386688	1.4858070385356752	1.4962338667486073	1.5065717843356063	1.5168079471151092	1.5269312061573637	1.536930482763786	1.5467957894408038	1.5565028285202063	1.5660452929413475	1.5754082729664622	1.5845785616506727	1.5935416595441703	1.60228379909087	1.6107903855054118	1.619046462820252	1.6270381146879334	1.6347507495946554	1.642170057167088	1.6492821099062611	1.6560728650763923	1.6625294701331341	1.6686389221132447	1.6743874585911072	1.6797638073894228	1.6847557885198883	1.6893527001262632	1.6935449514187688	1.6973210074340754	1.7006759332296466	1.7035988517856095	1.7060841592029214	1.7081257488774648	1.709718789580715	1.710859147549606	1.7115450009364161	1.7117743778365464	1.7115450009364161	1.710859147549606	1.709718789580715	1.7081257488774648	1.7060841592029214	1.7035988517856095	1.7006759332296466	1.6973210074340754	1.6935449514187688	1.6893527001262632	1.6847557885198883	1.6797638073894228	1.6743874585911072	1.6686389221132447	1.6625294701331341	1.6560728650763923	1.6492821099062611	1.642170057167088	1.6347507495946554	1.6270381146879334	1.619046462820252	1.6107903855054118	1.60228379909087	1.5935416595441703	1.5845785616506727	1.5754082729664622	1.5660452929413475	1.5565028285202063	1.5467957894408038	1.536930482763786	1.5269312061573637	1.5168079471151092	1.5065717843356063	1.4962338667486073	1.4858070385356752	1.475303052386688	1.4647316014779963	1.4541034605498695	1.4434295015721519	1.4327188312722416	1.4219812449193585	1.4112250124779182	1.400458390860904	1.3896898933955857	1.3789274301139027	1.3681773677863438	1.3574464582434682	1.3467417635384051	1.3360688471493822	1.3254333169179597	1.314840318658492	1.3042948523223004	1.2938022424393287	1.2833655173676897	1.2729894858795114	1.2626771712557674	1.2524330561588597	1.2422587454342446	1.232158111513617	1.2221331643170805	1.2121875148720462	1.2023214363683008	1.1925384367725962
1.2020048227722457	1.212024946166193	1.2221331643170805	1.2323286959834168	1.2426080849286385	1.2529707661971434	1.2634125574855621	1.2739309952149795	1.2845235065626632	1.2951863754828912	1.3059166804296698	1.3167095931758492	1.3275611221484147	1.3384671389122191	1.349422111515336	1.360421038042594	1.3714579944187002	1.3825271430139563	1.393621977462186	1.4047354984543496	1.4158601475409751	1.4269882086443229	1.438112157493345	1.4492219724414281	1.4603101725427292	1.4713661087724057	1.4823797726051646	1.4933406453081015	1.5042381078437481	1.5150607513257326	1.525796247351776	1.5364324371879408	1.546956386384034	1.5573227266673055	1.567622754899137	1.5777303630093977	1.587670446328139	1.5974300489289759	1.6069924418895498	1.6163435897085745	1.6254685186350422	1.634351504755121	1.6429769513434056	1.65133016922438	1.6593953400695083	1.6671572688377172	1.6746002528507924	1.6817103761436238	1.6884723966363109	1.6948734177789648	1.7008979072411465	1.7065344453400015	1.7117699465830847	1.71659225325713	1.7209909769490925	1.7249542264927988	1.7284761507721151	1.731545413282784	1.7341547069073382	1.7362988261746612	1.7379722870122216	1.7391706450915327	1.7398910100582166	1.7401312353842384	1.7398910100582166	1.7391706450915327	1.7379722870122216	1.7362988261746612	1.7341547069073382	1.731545413282784	1.7284761507721151	1.7249542264927988	1.7209909769490925	1.71659225325713	1.7117699465830847	1.7065344453400015	1.7008979072411465	1.6948734177789648	1.6884723966363109	1.6817103761436238	1.6746002528507924	1.6671572688377172	1.6593953400695083	1.65133016922438	1.6429769513434056	1.634351504755121	1.6254685186350422	1.6163435897085745	1.6069924418895498	1.5974300489289759	1.587670446328139	1.5777303630093977	1.567622754899137	1.5573227266673055	1.546956386384034	1.5364324371879408	1.525796247351776	1.5150607513257326	1.5042381078437481	1.4933406453081015	1.4823797726051646	1.4713661087724057	1.4603101725427292	1.4492219724414281	1.438112157493345	1.4269882086443229	1.4158601475409751	1.4047354984543496	1.393621977462186	1.3825271430139563	1.3714579944187002	1.360421038042594	1.349422111515336	1.3384671389122191	1.3275611221484147	1.3167095931758492	1.3059166804296698	1.2951863754828912	1.2845235065626632	1.2739309952149795	1.2634125574855621	1.2529707661971434	1.2426080849286385	1.2323286959834168	1.2221331643170805	1.212024946166193	1.2020048227722457
1.2115387199784662	1.2218012917074508	1.232158111513617	1.2426080849286385	1.2531501103020408	1.263779562474984	1.274496916645627	1.2852973369389398	1.2961781490209987	1.3071365231103427	1.3181690828254837	1.329271039037144	1.3404391822826889	1.3516679725780505	1.3629534621077974	1.3742890852433378	1.385670158965889	1.3970893776626885	1.408541436771113	1.4200187780342701	1.431513406673207	1.4430181579220507	1.4545235731544586	1.4660218090932482	1.4775029486684124	1.4889575665246193	1.5003736710460915	1.511741754402362	1.5230500277490049	1.5342866782192641	1.5454391607204254	1.5564942672775284	1.5674391334365834	1.5782593714111262	1.588943376612269	1.5994772466618816	1.6098371066671715	1.620013102046516	1.6299897009622644	1.6397506062601108	1.6492807395874873	1.6585616475287286	1.6675784731548926	1.6763141337530723	1.6847531251696566	1.6928779935253087	1.700672667267307	1.7081213960272135	1.7152087464910641	1.7219192935076086	1.7282386173636064	1.7341524668560504	1.7396466752228446	1.7447092784515805	1.749327981586241	1.7534924337354794	1.7571907527770074	1.760416175164821	1.7631583303924632	1.7654123727045221	1.7671707864848187	1.7684308916488445	1.7691881336707638	1.7694414191837204	1.7691881336707638	1.7684308916488445	1.7671707864848187	1.7654123727045221	1.7631583303924632	1.760416175164821	1.7571907527770074	1.7534924337354794	1.749327981586241	1.7447092784515805	1.7396466752228446	1.7341524668560504	1.7282386173636064	1.7219192935076086	1.7152087464910641	1.7081213960272135	1.700672667267307	1.6928779935253087	1.6847531251696566	1.6763141337530723	1.6675784731548926	1.6585616475287286	1.6492807395874873	1.6397506062601108	1.6299897009622644	1.620013102046516	1.6098371066671715	1.5994772466618816	1.588943376612269	1.5782593714111262	1.5674391334365834	1.5564942672775284	1.5454391607204254	1.5342866782192641	1.5230500277490049	1.511741754402362	1.5003736710460915	1.4889575665246193	1.4775029486684124	1.4660218090932482	1.4545235731544586	1.4430181579220507	1.431513406673207	1.4200187780342701	1.408541436771113	1.3970893776626885	1.385670158965889	1.3742890852433378	1.3629534621077974	1.3516679725780505	1.3404391822826889	1.329271039037144	1.3181690828254837	1.3071365231103427	1.2961781490209987	1.2852973369389398	1.274496916645627	1.263779562474984	1.2531501103020408	1.2426080849286385	1.232158111513617	1.2218012917074508	1.2115387199784662
1.2211362343228285	1.2316470046079462	1.2422587454342446	1.2529707661971434	1.263779562474984	1.2746855854634254	1.285684142966187	1.2967741831176378	1.3079519868891871	1.3192143395734115	1.3305580464432702	1.3419788310569967	1.3534729409852182	1.3650356230938803	1.3766616033449635	1.388346348365592	1.4000827733973953	1.4118658657950185	1.4236877020662015	1.4355426253061052	1.4474216809972094	1.4593170518492655	1.4712205099599711	1.483122277650285	1.4950129417010247	1.5068825462142248	1.5187196648352483	1.5305132736553042	1.5422513431174865	1.5539220470526702	1.565510988332062	1.577005899856432	1.5883923008833232	1.5996555619459822	1.6107472926775483	1.621760143941841	1.6325620171421051	1.6431777319243817	1.6535919386586222	1.663785536746875	1.673742493745106	1.6834455752081587	1.6928769132176622	1.7020180539397447	1.7108532527886544	1.7193633499927368	1.7275318161791609	1.7353404795015677	1.7427738703475633	1.749814282813223	1.7564469843992643	1.7626555761602316	1.7684266270636286	1.7737457191909725	1.7785994246718821	1.7829767837455415	1.7868657890853756	1.7902567414026718	1.7931416786404764	1.7955128005947072	1.7973631551893336	1.7986887554222992	1.799485498883416	1.7997516992816969	1.799485498883416	1.7986887554222992	1.7973631551893336	1.7955128005947072	1.7931416786404764	1.7902567414026718	1.7868657890853756	1.7829767837455415	1.7785994246718821	1.7737457191909725	1.7684266270636286	1.7626555761602316	1.7564469843992643	1.749814282813223	1.7427738703475633	1.7353404795015677	1.7275318161791609	1.7193633499927368	1.7108532527886544	1.7020180539397447	1.6928769132176622	1.6834455752081587	1.673742493745106	1.663785536746875	1.6535919386586222	1.6431777319243817	1.6325620171421051	1.621760143941841	1.6107472926775483	1.5996555619459822	1.5883923008833232	1.577005899856432	1.565510988332062	1.5539220470526702	1.5422513431174865	1.5305132736553042	1.5187196648352483	1.5068825462142248	1.4950129417010247	1.483122277650285	1.4712205099599711	1.4593170518492655	1.4474216809972094	1.4355426253061052	1.4236877020662015	1.4118658657950185	1.4000827733973953	1.388346348365592	1.3766616033449635	1.3650356230938803	1.3534729409852182	1.3419788310569967	1.3305580464432702	1.3192143395734115	1.3079519868891871	1.2967741831176378	1.285684142966187	1.2746855854634254	1.263779562474984	1.2529707661971434	1.2422587454342446	1.2316470046079462	1.2211362343228285
1.230796518861384	1.2415604481966338	1.2524330561588597	1.2634125574855621	1.274496916645627	1.285684142966187	1.2969730694254604	1.308359413869186	1.3198428713882895	1.3314179260714154	1.3430821695148498	1.3548312010256565	1.3666618076543045	1.3785685606211027	1.3905470933378972	1.4025918029520315	1.41469681471211	1.4268552396940337	1.4390619139348353	1.4513080466417083	1.46358606292583	1.4758879920538976	1.4882048785779565	1.5005269213234889	1.512845160238853	1.5251475952297742	1.5374245604453411	1.5496625869198395	1.5618502546581743	1.5739750106806207	1.5860221018474507	1.597978185850374	1.6098286200607903	1.6215568697914606	1.6331490242993196	1.644589161953575	1.6558632628847831	1.666943166119406	1.6778182512872737	1.6884698296354406	1.6988793457579843	1.7090291244266727	1.718898840930722	1.7284716593941467	1.7377264309748963	1.7466465937412534	1.7552118559467476	1.7634040673606681	1.7712050351297266	1.778597632322136	1.785564130178457	1.7920880464890532	1.7981543387982426	1.803746663424029	1.8088515309065998	1.8134564776429467	1.8175485321228833	1.8211180635791828	1.8241546240066608	1.8266511742552443	1.8285996732655052	1.8299950140054606	1.8308349302227545	1.8311154009104276	1.8308349302227545	1.8299950140054606	1.8285996732655052	1.8266511742552443	1.8241546240066608	1.8211180635791828	1.8175485321228833	1.8134564776429467	1.8088515309065998	1.803746663424029	1.7981543387982426	1.7920880464890532	1.785564130178457	1.778597632322136	1.7712050351297266	1.7634040673606681	1.7552118559467476	1.7466465937412534	1.7377264309748963	1.7284716593941467	1.718898840930722	1.7090291244266727	1.6988793457579843	1.6884698296354406	1.6778182512872737	1.666943166119406	1.6558632628847831	1.644589161953575	1.6331490242993196	1.6215568697914606	1.6098286200607903	1.597978185850374	1.5860221018474507	1.5739750106806207	1.5618502546581743	1.5496625869198395	1.5374245604453411	1.5251475952297742	1.512845160238853	1.5005269213234889	1.4882048785779565	1.4758879920538976	1.46358606292583	1.4513080466417083	1.4390619139348353	1.4268552396940337	1.41469681471211	1.4025918029520315	1.3905470933378972	1.3785685606211027	1.3666618076543045	1.3548312010256565	1.3430821695148498	1.3314179260714154	1.3198428713882895	1.308359413869186	1.2969730694254604	1.285684142966187	1.274496916645627	1.2634125574855621	1.2524330561588597	1.2415604481966338	1.230796518861384
1.2405146850571873	1.2515384159402596	1.2626771712557674	1.2739309952149795	1.2852973369389398	1.2967741831176378	1.308359413869186	1.3200526106654913	1.331848166614875	1.343745274887664	1.355739146753205	1.3678270015995555	1.3800044538513732	1.3922662868878768	1.40460860989507	1.4170259231248539	1.429511395886926	1.442060265809725	1.4546636425314907	1.4673162729894886	1.4800082767467233	1.4927331890631153	1.5054802156747986	1.5182405992640038	1.5310034762233429	1.543758487164078	1.556493574547401	1.5691969229878733	1.5818549474996308	1.5944547901985655	1.6069828182134116	1.619422359674427	1.631760276029701	1.6439786474644618	1.6560616334383118	1.6679569187087997	1.679759205915686	1.6913293316381448	1.702691663084385	1.7138274860210851	1.7247161152907606	1.7353382179737962	1.7456742837819506	1.755703305257771	1.7654060392740578	1.7747612458177884	1.7837484225900957	1.7923490307061307	1.800542640575375	1.808310159621808	1.8156329861028364	1.8224933699289334	1.8288746998957865	1.8347600355293465	1.8401336621072786	1.8449821749218942	1.8492918739933129	1.8530519305228776	1.8562518150200726	1.858882125291921	1.8609359689022125	1.8624070110319324	1.863291951863672	1.8635878969405775	1.863291951863672	1.8624070110319324	1.8609359689022125	1.858882125291921	1.8562518150200726	1.8530519305228776	1.8492918739933129	1.8449821749218942	1.8401336621072786	1.8347600355293465	1.8288746998957865	1.8224933699289334	1.8156329861028364	1.808310159621808	1.800542640575375	1.7923490307061307	1.7837484225900957	1.7747612458177884	1.7654060392740578	1.755703305257771	1.7456742837819506	1.7353382179737962	1.7247161152907606	1.7138274860210851	1.702691663084385	1.6913293316381448	1.679759205915686	1.6679569187087997	1.6560616334383118	1.6439786474644618	1.631760276029701	1.619422359674427	1.6069828182134116	1.5944547901985655	1.5818549474996308	1.5691969229878733	1.556493574547401	1.543758487164078	1.5310034762233429	1.5182405992640038	1.5054802156747986	1.4927331890631153	1.4800082767467233	1.4673162729894886	1.4546636425314907	1.442060265809725	1.429511395886926	1.4170259231248539	1.40460860989507	1.3922662868878768	1.3800044538513732	1.3678270015995555	1.355739146753205	1.343745274887664	1.331848166614875	1.3200526106654913	1.308359413869186	1.2967741831176378	1.2852973369389398	1.2739309952149795	1.2626771712557674	1.2515384159402596	1.2405146850571873
1.2502892185747772	1.261577606795937	1.2729894858795114	1.2845235065626632	1.2961781490209987	1.3079519868891871	1.3198428713882895	1.331848166614875	1.3439665601664827	1.3561935737914752	1.3685273903305781	1.3809633301774669	1.3934981097230308	1.4061274082083866	1.4188450970928026	1.4316469851351488	1.4445269139717176	1.4574780499709148	1.4704949816871409	1.4835684137525718	1.4966911632320656	1.5098546194670768	1.5230492363830468	1.536265395977084	1.5494922741573942	1.5627188871352433	1.575933082047118	1.5891227227957436	1.6022736621141802	1.6153717707308088	1.6284021221326663	1.6413508439710716	1.6542002027043414	1.6669338635274775	1.6795340424409932	1.6919825113556917	1.7042623411062583	1.7163564844679027	1.728234707269506	1.7398823396882965	1.751278020798177	1.76240237641036	1.7732326950038315	1.7837476193037256	1.793924731633563	1.8037430344387453	1.8131810725160027	1.8222162904018526	1.8308284465675857	1.8389960614832428	1.8466994273821642	1.853919910372999	1.8606385689889318	1.866836530013936	1.872497888137072	1.87760745715464	1.882149834898925	1.8861149221727083	1.8894896061875521	1.8922639398637715	1.8944308149651334	1.8959822465566682	1.8969162396446857	1.8972278634113342	1.8969162396446857	1.8959822465566682	1.8944308149651334	1.8922639398637715	1.8894896061875521	1.8861149221727083	1.882149834898925	1.87760745715464	1.872497888137072	1.866836530013936	1.8606385689889318	1.853919910372999	1.8466994273821642	1.8389960614832428	1.8308284465675857	1.8222162904018526	1.8131810725160027	1.8037430344387453	1.793924731633563	1.7837476193037256	1.7732326950038315	1.76240237641036	1.751278020798177	1.7398823396882965	1.728234707269506	1.7163564844679027	1.7042623411062583	1.6919825113556917	1.6795340424409932	1.6669338635274775	1.6542002027043414	1.6413508439710716	1.6284021221326663	1.6153717707308088	1.6022736621141802	1.5891227227957436	1.575933082047118	1.5627188871352433	1.5494922741573942	1.536265395977084	1.5230492363830468	1.5098546194670768	1.4966911632320656	1.4835684137525718	1.4704949816871409	1.4574780499709148	1.4445269139717176	1.4316469851351488	1.4188450970928026	1.4061274082083866	1.3934981097230308	1.3809633301774669	1.3685273903305781	1.3561935737914752	1.3439665601664827	1.331848166614875	1.3198428713882895	1.3079519868891871	1.2961781490209987	1.2845235065626632	1.2729894858795114	1.261577606795937	1.2502892185747772
1.2601155085224383	1.2716748755384943	1.2833655173676897	1.2951863754828912	1.3071365231103427	1.3192143395734115	1.3314179260714154	1.343745274887664	1.3561935737914752	1.3687613855486715	1.381443977161792	1.394238831942435	1.4071424262956667	1.4201492912826377	1.433255441186488	1.4464548976487461	1.4597425460326516	1.4731111414376823	1.4865545036470749	1.5000651294158283	1.5136346216029912	1.5272542373271554	1.540914597294254	1.5546055099249694	1.5683161224552102	1.58203495524324	1.5957495604117997	1.6094468762327785	1.6231131014532636	1.636733757974511	1.6502927814564068	1.663775406150362	1.6771624424261904	1.6904379157761587	1.703583131717048	1.71657773299495	1.7293669756180556	1.7420467308596732	1.7544699934173102	1.766659710404173	1.7785943486827096	1.7902507039982003	1.8016056053310905	1.8126360040661733	1.8233196414022652	1.8336309780866589	1.8435479841519637	1.8530474566969861	1.8621068616050858	1.8707024523081768	1.8788130156950889	1.8864182408720975	1.8934976759560884	1.9000307492683726	1.9060005210844315	1.911390294917735	1.9161827618782574	1.9203676942254484	1.9239289077558583	1.9268587183479575	1.9291462500454046	1.9307852491713424	1.9317710092493974	1.932100941578728	1.9317710092493974	1.9307852491713424	1.9291462500454046	1.9268587183479575	1.9239289077558583	1.9203676942254484	1.9161827618782574	1.911390294917735	1.9060005210844315	1.9000307492683726	1.8934976759560884	1.8864182408720975	1.8788130156950889	1.8707024523081768	1.8621068616050858	1.8530474566969861	1.8435479841519637	1.8336309780866589	1.8233196414022652	1.8126360040661733	1.8016056053310905	1.7902507039982003	1.7785943486827096	1.766659710404173	1.7544699934173102	1.7420467308596732	1.7293669756180556	1.71657773299495	1.703583131717048	1.6904379157761587	1.6771624424261904	1.663775406150362	1.6502927814564068	1.636733757974511	1.6231131014532636	1.6094468762327785	1.5957495604117997	1.58203495524324	1.5683161224552102	1.5546055099249694	1.540914597294254	1.5272542373271554	1.5136346216029912	1.5000651294158283	1.4865545036470749	1.4731111414376823	1.4597425460326516	1.4464548976487461	1.433255441186488	1.4201492912826377	1.4071424262956667	1.394238831942435	1.381443977161792	1.3687613855486715	1.3561935737914752	1.343745274887664	1.3314179260714154	1.3192143395734115	1.3071365231103427	1.2951863754828912	1.2833655173676897	1.2716748755384943	1.2601155085224383
